c,l1,adj_pR2,adj_weighted_pR2,num_coef
1e-05,0.0,-107.35355883171282,-118.95733921658329,120.0
1e-05,0.2,-inf,-inf,0.0
1e-05,0.4,-inf,-inf,0.0
1e-05,0.6,-inf,-inf,0.0
1e-05,0.8,-inf,-inf,0.0
1e-05,1.0,-inf,-inf,0.0
0.0001,0.0,-95.5706280252329,-111.61888840727609,120.0
0.0001,0.2,-0.8205548213724425,-1.0058433420962034,2.0
0.0001,0.4,-inf,-inf,0.0
0.0001,0.6,-inf,-inf,0.0
0.0001,0.8,-inf,-inf,0.0
0.0001,1.0,-inf,-inf,0.0
0.001,0.0,-63.13158083351551,-88.27676656995611,120.0
0.001,0.2,-26.551200592680445,-36.64997270405637,47.333333333333336
0.001,0.4,-12.86021135466647,-17.125563652965756,22.333333333333332
0.001,0.6,-5.8920955183735755,-7.7923912497366175,10.666666666666666
0.001,0.8,-3.6349998211303203,-4.793452311854569,7.0
0.001,1.0,0.37634666619711216,0.19396803930814746,1.0
0.01,0.0,-35.63870096393927,-51.96370359088817,120.0
0.01,0.2,-24.54098928539501,-36.40722018838053,83.66666666666667
0.01,0.4,-16.440636951295208,-25.106736130931182,57.666666666666664
0.01,0.6,-10.985421548349898,-17.3416657118977,40.333333333333336
0.01,0.8,-6.427064127893627,-10.65218642906045,26.0
0.01,1.0,-1.1549035931606486,-2.6372635015940076,8.666666666666666
0.1,0.0,-22.06426414085502,-31.187051878736877,120.0
0.1,0.2,-19.260556633000473,-27.33039379697868,107.33333333333333
0.1,0.4,-16.211868340398084,-23.170594890199723,93.0
0.1,0.6,-13.464592100233764,-19.42185978561263,80.0
0.1,0.8,-10.784838533218148,-15.746597236124124,67.33333333333333
0.1,1.0,-3.583076366323059,-5.550886325915219,28.0
1.0,0.0,-17.292562621158165,-21.736143193538073,120.0
1.0,0.2,-16.237292115064957,-20.256188921776413,114.0
1.0,0.4,-14.424088663911341,-17.81357071221846,103.0
1.0,0.6,-13.425117137321545,-16.336140044931692,97.33333333333333
1.0,0.8,-11.186029271432128,-13.352814881471,83.66666666666667
1.0,1.0,-6.836622363950592,-7.539429130134671,55.666666666666664
10.0,0.0,-15.970663616472029,-17.79713315274302,120.0
10.0,0.2,-15.20978656093058,-16.843888299393846,115.0
10.0,0.4,-14.886319140209629,-16.38531493235768,113.33333333333333
10.0,0.6,-14.59189179085331,-15.92326290262303,112.0
10.0,0.8,-14.033854789949606,-15.18228980164499,109.0
10.0,1.0,-11.956676580563851,-12.9209605907522,96.0
100.0,0.0,-15.295260002157022,-16.501641033173993,120.0
100.0,0.2,-15.177018410705756,-16.362309812222392,119.33333333333333
100.0,0.4,-15.025621992859504,-16.187165700460177,118.33333333333333
100.0,0.6,-15.104146458687175,-16.258467555284565,119.0
100.0,0.8,-14.449927877139393,-15.615315913807848,114.33333333333333
100.0,1.0,-14.657600687872867,-15.909100231257137,116.0
1000.0,0.0,-15.217682877973195,-16.46931713454306,120.0
1000.0,0.2,-15.214919394479539,-16.476605088011453,120.0
1000.0,0.4,-15.21128634335368,-16.482029862200786,120.0
1000.0,0.6,-15.206083302646894,-16.4830075975884,120.0
1000.0,0.8,-15.198417587440778,-16.47460450764061,120.0
1000.0,1.0,-15.18671529393489,-16.4501295129878,120.0
